,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
gene139,29.822084195714737,241.36064322201264,85.29380727478835,3.7968236840498006,64.32769033763547,105.44592919585969,138.4716023388426,9.210865161184467,143.45582502385753,68.26804283222762,12.895631222509122,96.80051944606582
gene140,97.22757469604154,107.18706013113122,42.88823105501653,114.68376017374607,218.7724401425493,21.371590670769493,164.9848316238013,67.29854272240857,261.6488343108522,23.63265424896492,22.69835921178624,18.204669297750346
gene141,61.001991575123746,55.110993987340905,115.10924353109321,27.083473382898916,75.71157761204027,175.46175373216522,18.43288646101086,103.63699604070604,76.4615217601461,38.61624081043974,136.65994835706874,145.09169041063217
gene142,256.44869777965897,60.83924492370139,199.93468498299666,138.84230513705364,98.83441958356688,226.45201291550606,128.49061831128094,11.914283902439255,17.652079874010887,89.48093791266955,130.60547082859432,75.97658640835809
gene143,89.6486799318448,8.742202764659854,212.84116236239922,129.9765379323648,106.46731466759198,16.257532396706907,37.95036912665417,47.470766515103364,31.752805729925722,66.464039572535,166.09385808359036,156.33034870057656
gene144,17.247293413016138,36.05719475467454,151.87045851811553,223.73511384551534,159.47902101789074,8.232999276920994,149.91101381758241,2.567124343850178,125.70136776745171,17.845598180409002,17.992613315883816,145.98525006020384
gene145,223.64771946466848,51.45063644160083,17.796120171881824,222.72134436764844,100.27080670197802,3.3423710212588347,35.24503690050251,144.3177582947624,244.87235424464683,23.148855831114464,6.134231949212033,169.49659136388226
gene146,108.45940687658569,115.86397980946658,35.00887066416572,109.11706962743834,216.46501020466454,15.468026669441656,43.84137737493371,60.32325424505822,82.68971844250916,22.174842505443866,64.26787917285145,160.7907526193824
gene147,189.0950989101834,30.47377681291049,45.71261099282122,70.8595970560048,88.38743218723043,131.22736413430653,42.06035223944497,26.12130609374914,49.642541882191985,10.69778865793716,75.47837590294807,1.934955423332689
gene148,61.829368348715995,55.25655769675567,177.12350013858085,199.7563730379767,8.17449113461448,134.8049978986015,103.31120688522093,80.08321879150483,83.21031092231655,110.63935026565142,82.00419774357059,70.08588535852871
gene149,82.34173027066171,41.671986536931605,135.30063011834358,9.78394360810051,99.92231956795523,85.09767766732418,89.06158114971416,89.93015824832888,90.24453937905632,49.25873309073083,9.09214688331505,83.57269858234795
gene150,164.57074266490216,152.77605851181016,67.68830486802189,102.80448707758924,69.3760750077446,122.79177229628195,31.702869711984093,195.41864386847854,4.904364877509648,100.29503420893597,45.593290091637655,125.6311886056984
gene151,39.67224769276875,70.57586963448475,51.432834080653265,124.44039194223302,48.66730278644216,207.15815192602395,49.918232609186646,135.63649710766933,95.36741727221097,63.317579152298855,11.086773793650547,12.413854064132018
gene152,29.469322488907874,187.46176453923187,191.1455166586483,66.6389272127481,126.61415864129391,110.13641811317353,37.55248634523776,155.11995397263087,0.7027686106069553,159.81553903352173,169.19799191044177,1.0806821262029445
gene153,81.30694159637316,9.177981902693787,33.33132542484167,159.7371473067328,78.04145599321726,254.70013586985593,246.24444397229377,295.48693380256765,82.79895661940499,20.318325113619665,22.48729939391053,27.403690902503875
gene154,11.411800164553462,15.458408727954184,119.01252967742633,58.47222081969057,82.93192245372018,303.3050498192125,3.7202381726529024,111.06315460231946,58.21812628256487,62.30393714990202,15.611187277836564,41.212096216966025
gene155,284.0698522043541,164.44882660251753,65.91037388345435,47.542944710470344,30.644957945712104,224.30328161423563,74.34548165856548,175.7446967478545,65.53721499607543,99.06314880202729,140.3256023642749,22.41442901128837
gene156,9.2605164850345,134.8742372389435,114.31338922000882,196.4785349818141,115.91748476778558,27.06465779596538,52.956658758657724,97.70482900622756,111.14410610089172,45.60303880900065,204.19601302200184,187.54944011732596
gene157,153.844970081953,149.3687902128511,129.25594737576114,88.32378020881919,164.37749524638883,230.9668806874487,12.374449079078206,21.384300292614093,125.33707053233034,45.06338827671381,45.16047828067597,28.196887489320893
gene158,30.164123189133303,56.41185368379951,213.7148803003273,38.54021208684388,53.573908320460696,42.67883231121278,15.387295433566258,20.67764585675283,8.81875836280564,99.43767437664677,10.169467308043265,2.6328735656719036
gene159,129.2935448150759,18.304836812116452,151.8261307720159,138.5504954736926,14.863847543725672,66.25691099022681,67.97040316427059,49.60236595096841,313.3807969505691,61.60038818294829,163.01168702943306,65.59461099736139
gene160,96.51530636377093,90.65363157563856,75.88424935781009,88.89110001703176,21.84391776069799,71.06930452213905,27.216559668317846,22.974729276884897,114.69481744328256,13.363868100568599,26.973730819791292,30.094261254597455
gene161,148.9890966678644,26.85372675324617,27.899820252104796,127.34443162659818,232.20127659126896,5.21155361067543,167.8526702968372,275.3726643542859,0.06952223359036488,204.97404081887856,62.55328066902221,84.07542393118041
gene162,85.45498289482458,40.5379318694399,126.50151269537714,38.02043722721169,2.521603400045408,117.33848739842418,52.163033848104156,22.534826991806437,164.74167473329345,18.55313445816661,65.37874293419435,86.90417680977053
gene163,30.48854398045375,59.45646262439552,44.87756639724874,165.78911887439537,20.625869865375375,237.27223606317276,28.33538190580373,18.18363936921265,137.45811487616285,58.704030282100504,53.33099639585805,60.02505090109882
gene164,121.78636032213468,63.16624881419487,64.59749538885298,149.48403967078906,140.21504099022098,35.30478503325396,61.60813966429224,42.93332546560898,163.17992502041642,35.3667430052741,10.070412565976056,35.04955113964521
gene165,42.8304818025488,67.9792228923453,21.6307600945538,76.94429849112834,45.41952834960926,99.1722236920346,19.544151045957292,7.005013017899763,63.21683630799705,98.82718359363018,115.56514855456233,62.3057710764501
gene166,32.17942174991364,9.97155492138018,106.66229788420142,55.485226212636405,194.59628275699384,59.99014107528362,146.2816185133729,1.0100227193170068,24.861099094166317,61.65491107596212,148.51518683793256,155.87710702698504
gene167,167.59227983291635,22.17845782582124,193.81936422121632,45.336236970590726,107.29069384737187,9.178309991453856,61.269765107460096,32.359951160045,62.66953435706576,196.7443534807536,58.96572495875516,87.10206068496092
gene168,56.390548466386136,119.62582980225784,82.96520833721878,57.691129643812644,60.27780923582805,25.18788443684899,138.80756698413404,176.7737087914964,11.4061484728764,86.23236012697303,1.1195553257782043,155.6611690530911
gene169,92.0083461475956,148.85781959341915,9.434321963645449,1.3051033038034736,173.67371879295922,25.20256872769832,157.61799802743383,163.99573104519664,55.42426088359967,34.41760602833702,209.80058325481727,0.7802958297603014
gene170,20.091966426458065,169.9838936815926,82.95623838561018,18.47758210996663,70.90165137063376,100.52052342430507,23.945243039797344,106.24742374129188,36.12293672368114,48.00713641448514,166.84783096080585,1.9045246636445041
gene171,111.18978989710978,78.57828012695265,96.3609649669058,120.74549855607117,27.023524901519945,168.16887199334343,25.075927111258068,75.80599140863733,85.95527838043778,97.10630905960612,139.32109625372615,128.24701917580913
gene172,50.53484655190362,27.533284630564285,85.3758979257133,117.29162189952793,142.1623107341176,55.83896633035984,142.28659920363097,31.567272274518583,91.82507436224843,97.47084684025396,100.74928412455859,18.437598864113895
gene173,94.5272163919907,18.956759572707412,102.52964305039742,29.452688257482073,85.22421369205311,40.01576815246781,31.08181159417518,10.984011484606594,151.60776724955764,131.2594197942942,157.70404426727745,25.328422989297273
gene174,45.35181122004049,7.993643307212245,42.880054449565506,83.60946905495534,31.803009452781378,176.90015038264633,2.0939815846864174,78.86005478100012,62.994028745817175,21.874759485684546,10.122105511181644,48.82153647733434
gene175,15.289430248860219,94.40394646524514,50.9635023739229,115.47165822871179,32.87203425879636,89.6854545719782,161.60730139715892,64.25130506022201,17.192684681176285,15.888680662199201,47.0652924092292,19.77481371948509
gene176,166.60406619476973,75.58393620864635,79.09905050124028,27.618735278101013,133.20752386994297,147.88228734739724,271.4343073641336,48.174031821995875,142.25209517288192,90.41561669116716,57.28453337408773,139.82418806722757
gene177,138.3079129963921,190.47440192274448,55.95627715755956,47.34136738089706,47.37914860907201,75.21720048804083,13.333904768941455,73.67266885355788,76.88492796976473,78.16970759031925,156.1770042331049,186.97896053694086
gene178,32.269782156814586,163.9694823120214,2.9286056767075657,95.13442757300467,45.280737396546435,11.422062531696435,84.777711338244,58.99798111232705,51.12694937344438,53.99494565169166,63.07249160976256,182.01908330529676
gene179,8.134152869341431,39.31804308845401,18.501774862103673,42.19716187553272,23.24860724153768,79.3599860803387,151.67517635227927,18.54020295019592,87.49173269024136,12.511821353103022,4.787741850518176,16.858918808039988
gene180,234.26020188531288,69.16144639985431,47.23641845231626,77.33340190764291,61.064852757256894,85.36487932019023,21.940366896852762,10.627383287682825,68.59304906431022,32.127083633873895,132.65986520047247,41.003345628968766
gene181,60.85687058237236,147.06924061212405,143.95055074735137,97.34705524169472,22.59193729641496,44.598673447807286,10.034666154629178,20.08104481645669,54.26599611805918,13.405293859150635,31.944778333500928,145.25973427740703
gene182,190.46470701684783,248.05882351893302,184.4001727293766,61.1274615192778,178.2527755074523,122.35262174624684,78.71108987665349,111.4119565398302,133.9689625682144,172.55201222790865,75.57858191377194,8.170410872837785
gene183,131.23138132969987,69.18040425477298,60.12444678871404,52.8423511010377,75.04085186861829,16.540800962094703,50.76120617893602,14.58604161020145,225.03246017286435,2.1619072388066,33.445834827705234,21.421636748924005
gene184,132.5422818789121,88.94617889751676,177.3783210817364,101.55582782868686,102.98797407943958,130.93025731147958,75.40746284964524,38.29610317325605,137.4458740151954,58.97792737484754,21.134755367651504,83.00065013613026
gene185,146.61630175346178,57.938622223889425,3.682446693789429,15.004729223098506,47.932848662638186,32.20521149843083,52.465252271726534,129.66568234000982,109.80107807906671,161.29695134920323,85.20459328389313,225.97625914695777
gene186,121.69840498166573,32.262949810969985,54.11700827701173,193.3435355671604,14.352237104495966,29.010587188373947,6.302227851412849,1.1651972030009579,45.72611886280123,223.77076327405473,11.101873314826353,87.82011756920615
gene187,12.57600384462797,145.27170672292021,189.36836864124453,9.346679184564689,42.427001508654996,97.47908070274963,27.27911869278799,41.73110346859061,66.48810446155576,142.58564865071486,15.936418161379716,35.5310729158335
gene188,43.637565012383824,66.77524398983401,25.922534632644535,34.31054008626958,0.23082235764196232,153.7218657225007,23.054717920214255,187.26363060987148,110.68445620952924,113.56539278400666,29.479387000571695,234.41004184246142
gene189,64.58945906907303,103.9739137888799,98.85412385816,118.28010802634073,64.31231571811328,142.51772732517983,231.0026645143967,21.842598815260914,107.23226707912066,11.662152651939053,0.8975198063777889,160.03653557032715
gene190,188.19656435604406,42.65056623210874,40.22531477978136,11.552012200487473,53.573618506926536,126.17949607014856,123.70024768838739,40.748549926429874,83.50712488357465,55.12873337410357,46.354158898821666,72.98262973385478
gene191,121.76931124499761,161.382382704656,32.86078208599006,147.38116614282373,131.12334518512083,73.68364438032611,25.590578147472836,98.57604021086864,6.126309861558597,5.640302432730758,25.76666522947555,1.5751869589404883
gene192,38.73806519242034,9.37470511723187,44.036457306840504,127.70348146355191,16.683656001628115,51.646693659732016,31.458683399885025,55.819585385535376,5.957474930309201,151.57797014866668,135.54111006161241,76.8850184295128
gene193,10.92577496200702,0.9187801636009127,17.440989241971938,197.23559652667,62.563098153801846,143.9068189165711,154.03400870627559,133.9320327917505,140.3249562035432,20.300191418621154,21.712264581354088,2.9656168921680357
gene194,73.63569504351165,45.41828568447556,169.9939801176257,194.4078667871991,75.30463342796335,221.79452690180278,83.64602316581922,50.839498437038024,114.69578450884931,323.00954721142256,33.23992257103828,10.191034216684812
gene195,51.67305009809755,79.45514786220258,57.42995328215854,32.792496035601225,3.8249253825893206,217.01902731813036,98.79003655532,36.3953135349455,83.472401572825,76.50890800483573,103.11591885486808,95.94971734259295
gene196,47.48691610992272,52.38083910975343,9.279546177592705,57.723812184341774,47.35954319576288,166.93827376824538,116.67258417807184,184.12288599462775,79.85886502305384,194.14353864857125,153.3853704210137,153.58043460969236
gene197,114.90584590922654,126.36150741406051,14.471412425745434,94.22451942821434,28.759473046075662,96.73130597825374,101.98789474706767,44.9368560089512,10.765559491946682,26.611403523410903,73.4255340335615,115.42997167893833
